p.Top,p.Bottom,logTop,logBottom,meanCS.Top,meanCS.Bottom,medianCS.Top,medianCS.Bottom,Guide
crRNA2040:104-126_intron_1_dist5p_81_dist3p_414,0.677622859133298,0.530254625039475,0.169011951809581,0.275515534748482,-0.0765582779291292,-0.14074799734064,-0.0765582779291292,-0.14074799734064,Intronic
crRNA2041:109-131_intron_1_dist5p_86_dist3p_409,0.0667828856265445,0.264590807790717,1.17533481941448,0.577425247809564,-0.303244795388678,0.0757248264725066,-0.303244795388678,0.0757248264725066,Intronic
crRNA2042:114-136_intron_1_dist5p_91_dist3p_404,0.592165202388709,0.33554634976691,0.227557116795734,0.474247481284319,0.16800253522,0.0462336492648642,0.16800253522,0.0462336492648642,Intronic
crRNA2043:119-141_intron_1_dist5p_96_dist3p_399,0.480414692150903,0.396265585353713,0.318383719373846,0.402013643386161,-0.143306621821006,0.133154052272723,-0.143306621821006,0.133154052272723,Intronic
crRNA2044:124-146_intron_1_dist5p_101_dist3p_394,0.133762417210478,0.559348634247362,0.873665891731562,0.252317417991626,-0.226889990274711,-0.162162671811044,-0.226889990274711,-0.162162671811044,Intronic
crRNA2045:149-171_intron_1_dist5p_126_dist3p_369,0.614276481518203,0.170647398360494,0.211636111967418,0.767900328459436,0.0312737507420303,0.219699930406305,0.0312737507420303,0.219699930406305,Intronic
crRNA2046:174-196_intron_1_dist5p_151_dist3p_344,0.108095398469609,0.49321114305109,0.966192793204804,0.306967120010345,0.523271679794828,-0.25025038374788,0.523271679794828,-0.25025038374788,Intronic
crRNA2047:367-389_intron_1_dist5p_344_dist3p_151,0.584187176974917,0.581261543769688,0.233447980108369,0.23562840899112,-0.0519670949143805,-0.0607597710590972,-0.0519670949143805,-0.0607597710590972,Intronic
crRNA2048:392-414_intron_1_dist5p_369_dist3p_126,0.394717672910925,0.475529568912193,0.403713428264055,0.32282247301439,0.104788051130891,0.0771440124793731,0.104788051130891,0.0771440124793731,Intronic
crRNA2049:417-439_intron_1_dist5p_394_dist3p_101,0.0516270579441594,0.453297934063351,1.28712262325847,0.343616260263905,0.55393156847176,-0.249325373173104,0.55393156847176,-0.249325373173104,Intronic
crRNA2050:422-444_intron_1_dist5p_399_dist3p_96,0.442520851291141,0.260942290856458,0.354066260813991,0.583455529189653,0.106057031584984,-0.16463376506704,0.106057031584984,-0.16463376506704,Intronic
crRNA2051:427-449_intron_1_dist5p_404_dist3p_91,0.0440871393393985,0.0697872071912467,1.35568808011265,1.15622418132303,0.523570028657024,-0.388533905328832,0.523570028657024,-0.388533905328832,Intronic
crRNA2052:432-454_intron_1_dist5p_409_dist3p_86,0.67043089296,0.799380505281188,0.173645981947979,0.0972464472093169,-0.0280874909736155,0.0105169205271095,-0.0280874909736155,0.0105169205271095,Intronic
crRNA2053:437-459_intron_1_dist5p_414_dist3p_81,0.113705953441372,0.0398268766162027,0.944216795830756,1.39982375137467,-0.168484538465331,0.236384026942756,-0.168484538465331,0.236384026942756,Intronic
crRNA2054:442-464_intron_1_dist5p_419_dist3p_76,0.0507769238966656,0.143339390088774,1.294333612544,0.843634447791994,-0.361642255211378,-0.258508696051924,-0.361642255211378,-0.258508696051924,Intronic
crRNA2055:481-503_intron_1_dist5p_458_dist3p_37,0.276229115922043,0.610420527080112,0.558730546547256,0.214370870453359,-0.229611176634113,-0.0508158627278312,-0.229611176634113,-0.0508158627278312,Intronic
crRNA2056:484-506_intron_1_dist5p_461_dist3p_34,0.202546535171673,0.728106312919774,0.693475181602552,0.137805203456936,-0.169880666600231,-0.0528778514564063,-0.169880666600231,-0.0528778514564063,Intronic
crRNA2057:487-509_intron_1_dist5p_464_dist3p_31,0.409297052154195,0.278570581734798,0.387961383226162,0.555064748876992,-0.140582587301257,0.0803860393792011,-0.140582587301257,0.0803860393792011,Intronic
crRNA2058:490-512_intron_1_dist5p_467_dist3p_28,0.382092987458275,0.761176407461215,0.417830932832717,0.11851468106315,-0.145507311600634,-0.00748400899328277,-0.145507311600634,-0.00748400899328277,Intronic
crRNA2059:493-515_intron_1_dist5p_470_dist3p_25,0.40475613428221,0.437798725368483,0.392806560574029,0.358725507195315,0.0646204246830109,0.112517378169646,0.0646204246830109,0.112517378169646,Intronic
crRNA2060:496-518_intron_1_dist5p_473_dist3p_22,0.619867626694629,0.0970522741010829,0.207701044588926,1.01299428389251,0.0987463964604759,0.163779077506929,0.0987463964604759,0.163779077506929,Intronic
crRNA2061:499-521_intron_1_dist5p_476_dist3p_19,0.000795052195862371,0.340320484948116,3.09960435860027,0.468111908582212,-0.646730442771049,-0.103760728981612,-0.646730442771049,-0.103760728981612,Intronic
crRNA2062:502-524_intron_1_dist5p_479_dist3p_16,0.58518142313219,0.54470450572544,0.232709469216649,0.263839032284051,0.0188578283605145,0.0120404034375147,0.0188578283605145,0.0120404034375147,Intronic
crRNA2063:505-527_intron_1_dist5p_482_dist3p_13,0.85818693926113,0.275975889287127,0.0664180992766438,0.559128858539673,-0.0158372172293194,0.0980610866884418,-0.0158372172293194,0.0980610866884418,Intronic
crRNA2064:508-530_intron_1_dist5p_485_dist3p_10,0.060837418008603,0.651292609934008,1.21582922605249,0.186223849636588,-0.319743657757207,0.0252242319732942,-0.319743657757207,0.0252242319732942,Intronic
crRNA2065:511-533_intron_1_dist5p_488_dist3p_7,0.178886744069034,0.202546535171673,0.747421840488909,0.693475181602552,-0.217686269777602,0.0990122677623489,-0.217686269777602,0.0990122677623489,Intronic
crRNA2066:514-536_intron_1_dist5p_491_dist3p_4,0.460175821270408,0.123552415215541,0.337076203930526,0.908148760544947,-0.0359055255694959,0.192439711678762,-0.0359055255694959,0.192439711678762,Intronic
crRNA2067:517-539_intron_1_dist5p_494_dist3p_1,0.230295273197741,0.320508929330209,0.637714975823026,0.494159866598153,-0.210329450134448,0.152715810433982,-0.210329450134448,0.152715810433982,Intronic
crRNA2068:518-540_intron_1_dist5p_495_dist3p_0,0.114487516204181,0.295583154935581,0.941241866505022,0.529320319691891,-0.329111237197722,0.120765416254032,-0.329111237197722,0.120765416254032,Intronic
crRNA2069:521-543_intron_1_dist5p_498_dist3p_-3,0.279148828764987,0.600621578086806,0.554164189995068,0.22139906928041,-0.123231772400099,-0.0862274382374151,-0.123231772400099,-0.0862274382374151,Intronic
crRNA2070:524-546_intron_1_dist5p_501_dist3p_-6,0.685306365258775,0.438281497189177,0.164115234352278,0.358246863451123,-0.0768612078440045,0.128695311045003,-0.0768612078440045,0.128695311045003,Intronic
crRNA2071:527-549_intron_1_dist5p_504_dist3p_-9,0.328919216132043,0.0915051944059621,0.482910753405987,1.03855425196836,0.188825942439426,0.18231214164653,0.188825942439426,0.18231214164653,Intronic
crRNA2072:530-552_intron_1_dist5p_507_dist3p_-12,0.256765887442072,0.197405037763668,0.590462674838941,0.704641768358152,-0.201951363426454,0.194358125781304,-0.201951363426454,0.194358125781304,Intronic
crRNA2073:533-555_intron_1_dist5p_510_dist3p_-15,0.374013716355293,0.13718820861678,0.427112470451435,0.86268321481537,-0.0907475602836942,0.14283483405626,-0.0907475602836942,0.14283483405626,Intronic
crRNA2074:2-24_intron_2_dist5p_-21_dist3p_1991,0.421293055085299,0.433822864858813,0.375415700054239,0.362687562002964,0.149343477521172,-0.0497626801387592,0.149343477521172,-0.0497626801387592,Intronic
crRNA2075:5-27_intron_2_dist5p_-18_dist3p_1988,0.766439909297052,0.729976248106046,0.115521889190184,0.13669127067995,0.0887679834005546,0.0106838232254692,0.0887679834005546,0.0106838232254692,Intronic
crRNA2076:8-30_intron_2_dist5p_-15_dist3p_1985,0.273966188586171,0.362111165218726,0.562303032130453,0.441158084080737,0.143025088075096,0.0365414465575927,0.143025088075096,0.0365414465575927,Intronic
crRNA2077:11-33_intron_2_dist5p_-12_dist3p_1982,0.0812124572216354,0.474020551001373,1.09037734898954,0.324202829226723,-0.266285695797425,-0.0295808218062608,-0.266285695797425,-0.0295808218062608,Intronic
crRNA2078:14-36_intron_2_dist5p_-9_dist3p_1979,0.237710864194533,0.465016804086519,0.623950969084129,0.332531352937603,-0.135975526233025,0.004663474513924,-0.135975526233025,0.004663474513924,Intronic
crRNA2079:17-39_intron_2_dist5p_-6_dist3p_1976,0.779436303571597,0.631125907520344,0.108219370068042,0.199883991807181,0.0070260816988138,0.0583123638972227,0.0070260816988138,0.0583123638972227,Intronic
crRNA2080:48-70_intron_2_dist5p_25_dist3p_1945,0.870913844639801,0.219905412095435,0.0600248055528333,0.657764082079595,0.034764394145799,0.131892877632247,0.034764394145799,0.131892877632247,Intronic
crRNA2081:51-73_intron_2_dist5p_28_dist3p_1942,0.714158239143367,0.694857558331681,0.146205549046425,0.158104214072827,-0.0183969345687089,-0.0738060315651519,-0.0183969345687089,-0.0738060315651519,Intronic
crRNA2082:54-76_intron_2_dist5p_31_dist3p_1939,0.193532071651672,0.259266903271322,0.713247054483927,0.586252919574783,-0.150802708857481,-0.169069344418417,-0.150802708857481,-0.169069344418417,Intronic
crRNA2083:81-103_intron_2_dist5p_58_dist3p_1912,0.606590727153884,0.424497469906948,0.217104232958228,0.372124893897592,-0.0477711875224864,-0.224336824057674,-0.0477711875224864,-0.224336824057674,Intronic
crRNA2084:84-106_intron_2_dist5p_61_dist3p_1909,0.36238619977041,0.257319104079819,0.440828349289035,0.58952796937282,-0.15521088004391,-0.209629531899357,-0.15521088004391,-0.209629531899357,Intronic
crRNA2085:89-111_intron_2_dist5p_66_dist3p_1904,0.33175132260144,0.597655026934651,0.479187337047213,0.223549423251083,0.117023446770109,-0.107198344898049,0.117023446770109,-0.107198344898049,Intronic
crRNA2086:94-116_intron_2_dist5p_71_dist3p_1899,0.0327434254376834,0.0170513178501621,1.48487588903934,1.76824204993039,0.639365920673029,-0.73247741941405,0.639365920673029,-0.73247741941405,Intronic
crRNA2087:99-121_intron_2_dist5p_76_dist3p_1894,0.32204739916986,0.421648501646235,0.492080203822894,0.375049438626166,-0.169996672034338,0.0108687390471964,-0.169996672034338,0.0108687390471964,Intronic
crRNA2088:104-126_intron_2_dist5p_81_dist3p_1889,0.18077541457899,0.351266710222547,0.742860633809236,0.454363006631847,-0.156773286148066,0.0415039935143807,-0.156773286148066,0.0415039935143807,Intronic
crRNA2089:109-131_intron_2_dist5p_86_dist3p_1884,0.630256288736218,0.236910715990629,0.200482812212703,0.625415294742226,-0.0806529829999485,0.110013751780486,-0.0806529829999485,0.110013751780486,Intronic
crRNA2090:114-136_intron_2_dist5p_91_dist3p_1879,0.165262416685889,0.0706006949456144,0.781825900704153,1.15119102402525,0.245949672218082,0.176618240697198,0.245949672218082,0.176618240697198,Intronic
crRNA2091:119-141_intron_2_dist5p_96_dist3p_1874,0.597527926498777,0.243890148652053,0.223641792403433,0.61280574159877,0.16183776282056,-0.142454443364968,0.16183776282056,-0.142454443364968,Intronic
crRNA2092:124-146_intron_2_dist5p_101_dist3p_1869,0.0256467845912904,0.968543166710357,1.59096707584625,0.0138810185728128,-0.340316718474741,-0.0441557326004888,-0.340316718474741,-0.0441557326004888,Intronic
crRNA2093:149-171_intron_2_dist5p_126_dist3p_1844,0.255655407336663,0.123937613470488,0.592345017130133,0.906796870834209,0.154282380666598,0.159149452293656,0.154282380666598,0.159149452293656,Intronic
crRNA2094:174-196_intron_2_dist5p_151_dist3p_1819,0.533448922786335,0.442156711540015,0.272907157521593,0.354423778400354,-0.0908633843823174,-0.0953427819458488,-0.0908633843823174,-0.0953427819458488,Intronic
crRNA2095:1842-1864_intron_2_dist5p_1819_dist3p_151,0.253445538437465,0.0813685599385721,0.596115349534461,1.0895433700836,-0.164952278069039,0.2415894431524,-0.164952278069039,0.2415894431524,Intronic
crRNA2096:1867-1889_intron_2_dist5p_1844_dist3p_126,0.496569637174719,0.148568418929032,0.304019838971162,0.828073498398429,0.124226809496844,-0.43378554328053,0.124226809496844,-0.43378554328053,Intronic
crRNA2097:1892-1914_intron_2_dist5p_1869_dist3p_101,0.318329711420559,0.700600684453832,0.49712282445219,0.154529442732889,0.19070862938253,-0.00436779231779287,0.19070862938253,-0.00436779231779287,Intronic
crRNA2098:1897-1919_intron_2_dist5p_1874_dist3p_96,0.151111626707219,0.0385273196241724,0.820702119244503,1.41423120414358,0.242470703592558,0.309483551249241,0.242470703592558,0.309483551249241,Intronic
crRNA2099:1902-1924_intron_2_dist5p_1879_dist3p_91,0.131709850088933,0.31126447097666,0.880381744557548,0.5068704486698,-0.145931048197587,0.104923489255295,-0.145931048197587,0.104923489255295,Intronic
crRNA2100:1927-1949_intron_2_dist5p_1904_dist3p_66,0.392102746313675,0.734084155177042,0.406600115861747,0.134254149846873,-0.111075967802053,-0.0514997572705205,-0.111075967802053,-0.0514997572705205,Intronic
crRNA2101:1932-1954_intron_2_dist5p_1909_dist3p_61,0.0383118634018042,0.031857844157779,1.41666672440845,1.49678361654678,-0.432956589000035,-0.621238532724317,-0.432956589000035,-0.621238532724317,Intronic
crRNA2103:1986-2008_intron_2_dist5p_1963_dist3p_7,0.109191489846429,0.176118712406636,0.961811208304891,0.754194498301865,-0.292046381258964,0.184532943337874,-0.292046381258964,0.184532943337874,Intronic
crRNA2104:1989-2011_intron_2_dist5p_1966_dist3p_4,0.213854876782273,0.808720513785527,0.669880841570457,0.0922015405534567,-0.142568839158362,-0.115017325628483,-0.142568839158362,-0.115017325628483,Intronic
crRNA2105:1992-2014_intron_2_dist5p_1969_dist3p_1,0.527865196798088,0.292317887782605,0.277476970953782,0.534144608085658,-0.00882735846352385,-0.191054188797022,-0.00882735846352385,-0.191054188797022,Intronic
crRNA2106:1993-2015_intron_2_dist5p_1970_dist3p_0,0.22481069454243,0.294153200090709,0.64818303264796,0.531426422564052,-0.215237980859921,-0.0412583655796424,-0.215237980859921,-0.0412583655796424,Intronic
crRNA2107:1996-2018_intron_2_dist5p_1973_dist3p_-3,0.794004891268425,0.281257302092406,0.100176822202194,0.550896193441394,-0.0340128538048145,0.0111771492992133,-0.0340128538048145,0.0111771492992133,Intronic
crRNA2108:1999-2021_intron_2_dist5p_1976_dist3p_-6,0.857679811519646,0.455729704136265,0.0666748124346544,0.34129266349119,0.033654080653633,-0.197826778247856,0.033654080653633,-0.197826778247856,Intronic
crRNA2109:2002-2024_intron_2_dist5p_1979_dist3p_-9,0.142918444836238,0.43743653409102,0.844911718209278,0.359084948112427,-0.249958019894469,-0.155157224662112,-0.249958019894469,-0.155157224662112,Intronic
crRNA2110:2005-2027_intron_2_dist5p_1982_dist3p_-12,0.887856797377774,0.537856744918868,0.0516570760275326,0.269333380794198,-0.00224484223939869,-0.0254511841276082,-0.00224484223939869,-0.0254511841276082,Intronic
crRNA2111:2008-2030_intron_2_dist5p_1985_dist3p_-15,0.182377134871399,0.0619225679563914,0.739029611301692,1.20815104156668,-0.20256403670236,0.224777331274897,-0.20256403670236,0.224777331274897,Intronic
crRNA2112:2011-2033_intron_2_dist5p_1988_dist3p_-18,0.241731839363635,0.0407057881208755,0.616666143348044,1.39034383229251,-0.173822732213239,0.248113580633159,-0.173822732213239,0.248113580633159,Intronic
crRNA2113:2014-2036_intron_2_dist5p_1991_dist3p_-21,0.00287894477860768,0.00296775021287075,2.54076666529766,2.5275726551912,1.45146816494087,-1.15867942167566,1.45146816494087,-1.15867942167566,Intronic
crRNA2115:39-61_intron_3_dist5p_16_dist3p_834,0.5,0.196433199053521,0.301029995663981,0.706785110503868,-0.0414104385025247,-0.216526084582181,-0.0414104385025247,-0.216526084582181,Intronic
crRNA2116:42-64_intron_3_dist5p_19_dist3p_831,0.710923098390876,0.316248966372192,0.148177375009727,0.499970885261459,-0.0654458585516261,0.054267835665206,-0.0654458585516261,0.054267835665206,Intronic
crRNA2117:45-67_intron_3_dist5p_22_dist3p_828,0.018735323684192,0.310653849307145,1.72733879933858,0.507723260681173,-0.375030695797824,-0.19132306742767,-0.375030695797824,-0.19132306742767,Intronic
crRNA2118:69-91_intron_3_dist5p_46_dist3p_804,0.412104053289855,0.0286218790510454,0.384993113908411,1.54330185783298,-0.112275504000804,0.33070479336982,-0.112275504000804,0.33070479336982,Intronic
crRNA2119:72-94_intron_3_dist5p_49_dist3p_801,0.889182658764257,0.401807643982086,0.0510090156946289,0.395981805498018,-0.00417751068997478,0.0852848281032763,-0.00417751068997478,0.0852848281032763,Intronic
crRNA2120:75-97_intron_3_dist5p_52_dist3p_798,0.443067323212362,0.163750925712343,0.353530278566582,0.785816236187317,0.174620797127228,0.0788417147504973,0.174620797127228,0.0788417147504973,Intronic
crRNA2121:78-100_intron_3_dist5p_55_dist3p_795,0.378187646706952,0.288482317376683,0.422292661251489,0.539880801922756,-0.124763342029076,0.0731615749905011,-0.124763342029076,0.0731615749905011,Intronic
crRNA2122:81-103_intron_3_dist5p_58_dist3p_792,0.555723873703534,0.101886886907141,0.255140945674587,0.991881707164625,0.181761973280561,-0.402274929319119,0.181761973280561,-0.402274929319119,Intronic
crRNA2123:84-106_intron_3_dist5p_61_dist3p_789,0.217856217332153,0.457950064816726,0.661830041353582,0.339181875177059,-0.262596827556996,-0.0427537971732342,-0.262596827556996,-0.0427537971732342,Intronic
crRNA2124:89-111_intron_3_dist5p_66_dist3p_784,0.857803539597256,0.399037813728616,0.066612166042405,0.398985947632684,0.0509072745352162,0.0507628232878355,0.0509072745352162,0.0507628232878355,Intronic
crRNA2125:94-116_intron_3_dist5p_71_dist3p_779,0.281257302092406,0.738420633196985,0.550896193441394,0.131696176610531,-0.218568774656053,-0.0888275234547636,-0.218568774656053,-0.0888275234547636,Intronic
crRNA2128:124-146_intron_3_dist5p_101_dist3p_749,0.550782619435066,0.532249937011842,0.259019772849644,0.273884381285433,-0.0303218014684392,-0.0709515892848885,-0.0303218014684392,-0.0709515892848885,Intronic
crRNA2129:149-171_intron_3_dist5p_126_dist3p_724,0.24880509852607,0.513973403934028,0.604140724306579,0.28905935342405,-0.233116991737956,-0.212366218560706,-0.233116991737956,-0.212366218560706,Intronic
crRNA2131:722-744_intron_3_dist5p_699_dist3p_151,0.0472456900886691,0.121635416896174,1.32563780315642,0.914939952011952,-0.360393437026645,-0.436563003837304,-0.360393437026645,-0.436563003837304,Intronic
crRNA2132:747-769_intron_3_dist5p_724_dist3p_126,0.0804341918757941,0.382431497286601,1.09455929719219,0.41744634616989,-0.38020901311482,-0.0717758326991587,-0.38020901311482,-0.0717758326991587,Intronic
crRNA2133:772-794_intron_3_dist5p_749_dist3p_101,0.555261336032419,0.342239581623735,0.255502566275984,0.465669763682477,0.0483970627358831,0.0471542400041584,0.0483970627358831,0.0471542400041584,Intronic
crRNA2134:777-799_intron_3_dist5p_754_dist3p_96,0.174056852564544,0.818585635942085,0.759308874003452,0.0869358803672976,-0.182577354962362,-0.062435285376824,-0.182577354962362,-0.062435285376824,Intronic
crRNA2135:782-804_intron_3_dist5p_759_dist3p_91,0.00928072994020135,0.133954266925004,2.0324178646718,0.873043447994781,-0.229620145299366,0.203006111618437,-0.229620145299366,0.203006111618437,Intronic
crRNA2136:787-809_intron_3_dist5p_764_dist3p_86,0.605298139702264,0.0510069187302127,0.218030660827714,1.29237091091077,-0.0880966090920527,0.311266509257836,-0.0880966090920527,0.311266509257836,Intronic
crRNA2137:792-814_intron_3_dist5p_769_dist3p_81,0.495226689173036,0.411401403710403,0.305195957993925,0.38573423081669,-0.000644333936481917,-0.266820704991148,-0.000644333936481917,-0.266820704991148,Intronic
crRNA2138:797-819_intron_3_dist5p_774_dist3p_76,0.550782619435066,0.508163130411792,0.259019772849644,0.293996848218307,0.00890754622184814,0.0802850093187773,0.00890754622184814,0.0802850093187773,Intronic
crRNA2139:802-824_intron_3_dist5p_779_dist3p_71,0.236910715990629,0.603170181638214,0.625415294742226,0.219560136418911,-0.143406341059573,-0.0581445965041998,-0.143406341059573,-0.0581445965041998,Intronic
crRNA2140:807-829_intron_3_dist5p_784_dist3p_66,0.310959085200608,0.0736415129208535,0.507296750010287,1.1328772977559,0.259260438675845,0.135730653162268,0.259260438675845,0.135730653162268,Intronic
crRNA2141:812-834_intron_3_dist5p_789_dist3p_61,0.639356784862578,0.210508298324508,0.194256721723989,0.6767307794221,0.0110769673723349,-0.16878903791554,0.0110769673723349,-0.16878903791554,Intronic
crRNA2142:815-837_intron_3_dist5p_792_dist3p_58,0.639417187546136,0.760434338760732,0.194215694063516,0.118938280026503,0.00783525796496382,-0.0701065546383858,0.00783525796496382,-0.0701065546383858,Intronic
crRNA2143:818-840_intron_3_dist5p_795_dist3p_55,0.967944385765411,0.598501863565176,0.014149594808394,0.222934492985536,0.0228058519117499,0.00725966172634461,0.0228058519117499,0.00725966172634461,Intronic
crRNA2144:821-843_intron_3_dist5p_798_dist3p_52,0.322669112150997,0.537856744918868,0.491242605914393,0.269333380794198,0.110860022807286,0.0187418784707611,0.110860022807286,0.0187418784707611,Intronic
crRNA2145:824-846_intron_3_dist5p_801_dist3p_49,0.105767946678969,0.104348258791476,0.975645926720266,0.981514793398365,-0.233735261175213,0.156613800478595,-0.233735261175213,0.156613800478595,Intronic
crRNA2146:827-849_intron_3_dist5p_804_dist3p_46,0.268832110366345,0.183728101591618,0.570518858676106,0.735824412378005,-0.150920807263764,0.139049649126905,-0.150920807263764,0.139049649126905,Intronic
crRNA2147:830-852_intron_3_dist5p_807_dist3p_43,0.609820322250564,0.0867652324551563,0.214798106874184,1.06165426534987,-0.0699608443575758,0.253928656514707,-0.0699608443575758,0.253928656514707,Intronic
crRNA2148:833-855_intron_3_dist5p_810_dist3p_40,0.300365009070145,0.588799438959491,0.522350661724016,0.230032612490043,-0.165051595565253,0.0376713548145785,-0.165051595565253,0.0376713548145785,Intronic
crRNA2149:836-858_intron_3_dist5p_813_dist3p_37,0.184722797396659,0.5746019605542,0.733479503192148,0.240632896519467,-0.255146472515165,-0.0907317837535672,-0.255146472515165,-0.0907317837535672,Intronic
crRNA2150:839-861_intron_3_dist5p_816_dist3p_34,0.401280357032319,0.659270260641327,0.396552098779154,0.180936514625889,-0.0530167531575926,-0.0541820009834828,-0.0530167531575926,-0.0541820009834828,Intronic
crRNA2151:842-864_intron_3_dist5p_819_dist3p_31,0.094860091347443,0.0753916169768412,1.02291646147129,1.12267694196978,-0.205858769026046,0.250588427935512,-0.205858769026046,0.250588427935512,Intronic
crRNA2152:845-867_intron_3_dist5p_822_dist3p_28,0.635522188693486,0.682438436850492,0.196869281838665,0.165936520466023,-0.101653075868,-0.151609203126066,-0.101653075868,-0.151609203126066,Intronic
crRNA2153:872-894_intron_3_dist5p_849_dist3p_1,0.0169981844721937,0.160039458090505,1.76959746190489,0.795772927854787,-0.264573338510663,-0.483692300406116,-0.264573338510663,-0.483692300406116,Intronic
crRNA2154:873-895_intron_3_dist5p_850_dist3p_0,0.0177691055711508,0.076679932774661,1.75033443236858,1.11531827654002,-0.222055135701661,-0.622492527882502,-0.222055135701661,-0.622492527882502,Intronic
crRNA2156:879-901_intron_3_dist5p_856_dist3p_-6,0.678035560843414,0.138439053767231,0.168747528149061,0.858741377776309,-0.0287937880693199,-0.446171557969278,-0.0287937880693199,-0.446171557969278,Intronic
crRNA2158:885-907_intron_3_dist5p_862_dist3p_-12,0.385152690639787,0.0728576269779069,0.41436706385255,1.13752497812819,-0.06502780776775,-0.380535935911286,-0.06502780776775,-0.380535935911286,Intronic
crRNA2159:888-910_intron_3_dist5p_865_dist3p_-15,0.0051442702359107,0.0789571738978271,2.28867622537112,1.10260840469688,-0.534801896472777,0.0194740674122821,-0.534801896472777,0.0194740674122821,Intronic
crRNA2160:891-913_intron_3_dist5p_868_dist3p_-18,0.125096805417476,0.563040017602211,0.902753780692485,0.249460736931619,-0.200361592265163,0.00463622262432136,-0.200361592265163,0.00463622262432136,Intronic
crRNA2161:894-916_intron_3_dist5p_871_dist3p_-21,0.614335460317161,0.271678380740447,0.211594415861293,0.565944919913705,-0.0368146811630196,0.101905736233155,-0.0368146811630196,0.101905736233155,Intronic
crRNA2162:2-24_intron_4_dist5p_-21_dist3p_1030,0.0403750721872022,0.0155829930623846,1.39388668817847,1.80734912268175,0.638481569764361,-0.704774471153848,0.638481569764361,-0.704774471153848,Intronic
crRNA2163:5-27_intron_4_dist5p_-18_dist3p_1027,0.00558529975543658,0.00431661857683783,2.2529535139291,2.3648563245874,1.16539079665318,-1.02575197854389,1.16539079665318,-1.02575197854389,Intronic
crRNA2164:8-30_intron_4_dist5p_-15_dist3p_1024,0.305487771154466,0.505824062720468,0.515006170123337,0.296000514536597,-0.126995649521979,0.0299910921196674,-0.126995649521979,0.0299910921196674,Intronic
crRNA2165:11-33_intron_4_dist5p_-12_dist3p_1021,0.216071040750228,0.31647896120574,0.665403436194748,0.499655155586439,-0.197722712454894,0.0840015038209309,-0.197722712454894,0.0840015038209309,Intronic
crRNA2166:14-36_intron_4_dist5p_-9_dist3p_1018,0.487305769025834,0.0354589232524702,0.312198447142705,1.45027445634397,-0.137038308400322,0.332315266990251,-0.137038308400322,0.332315266990251,Intronic
crRNA2167:17-39_intron_4_dist5p_-6_dist3p_1015,0.485396639542415,0.442520851291141,0.31390323466506,0.354066260813991,-0.0183064201255407,0.0549017445955622,-0.0183064201255407,0.0549017445955622,Intronic
crRNA2168:20-42_intron_4_dist5p_-3_dist3p_1012,0.182143392973115,0.117846385034283,0.739586577632932,0.92868373502122,-0.223356552233667,0.144916081951346,-0.223356552233667,0.144916081951346,Intronic
crRNA2169:42-64_intron_4_dist5p_19_dist3p_990,0.586700708000388,0.830018604925831,0.231583387698998,0.080912172773243,0.0572151878372933,-0.00775246823253965,0.0572151878372933,-0.00775246823253965,Intronic
crRNA2170:45-67_intron_4_dist5p_22_dist3p_987,0.623320921556099,0.52064018151381,0.205288295915833,0.283462317332601,0.109690057404499,0.0613397483619158,0.109690057404499,0.0613397483619158,Intronic
crRNA2171:66-88_intron_4_dist5p_43_dist3p_966,0.182845068315735,0.514819790916785,0.737916748928053,0.288344766117415,-0.291412190141678,0.0664175306771318,-0.291412190141678,0.0664175306771318,Intronic
crRNA2172:69-91_intron_4_dist5p_46_dist3p_963,0.262623074214814,0.878081829598784,0.580667119206443,0.0564650097348614,-0.170900388104783,-0.0207276565406624,-0.170900388104783,-0.0207276565406624,Intronic
crRNA2173:72-94_intron_4_dist5p_49_dist3p_960,0.31126447097666,0.227675325533743,0.5068704486698,0.642684033790629,-0.0823246601181444,0.0953247826309015,-0.0823246601181444,0.0953247826309015,Intronic
crRNA2174:75-97_intron_4_dist5p_52_dist3p_957,0.712431741595222,0.506213532629215,0.147256739275393,0.29566624900859,0.0232699890870119,-0.0996007557432482,0.0232699890870119,-0.0996007557432482,Intronic
crRNA2175:78-100_intron_4_dist5p_55_dist3p_954,0.94870912870403,0.44397890912154,0.0228669205148031,0.352637660222523,0.0246572965199265,0.0120400517581095,0.0246572965199265,0.0120400517581095,Intronic
crRNA2176:81-103_intron_4_dist5p_58_dist3p_951,0.173600310197007,0.598501863565176,0.760449503141507,0.222934492985536,-0.26613237522826,-0.127240608370656,-0.26613237522826,-0.127240608370656,Intronic
crRNA2177:84-106_intron_4_dist5p_61_dist3p_948,0.0430585700691363,0.46688546527078,1.36594039674651,0.330789645989843,-0.288324326279705,-0.0714341860627494,-0.288324326279705,-0.0714341860627494,Intronic
crRNA2178:89-111_intron_4_dist5p_66_dist3p_943,0.34641613492071,0.15647929694274,0.460401888179405,0.805543113825482,-0.158789417191965,0.183755427870238,-0.158789417191965,0.183755427870238,Intronic
crRNA2179:94-116_intron_4_dist5p_71_dist3p_938,0.423071786715876,0.159526110221558,0.373585935392304,0.797168224223712,-0.132592355585745,0.128224990115386,-0.132592355585745,0.128224990115386,Intronic
crRNA2180:99-121_intron_4_dist5p_76_dist3p_933,0.635482994396339,0.105589961103969,0.196896066728617,0.976377370101433,-0.0352623183472759,0.180602910651571,-0.0352623183472759,0.180602910651571,Intronic
